協	109052
壞	108718
淳	108718
純	107884
貪	107718
戲	107718
尾	107551
湛	107384
恥	107217
卜	107051
津	106884
恪	106884
割	106384
恢	106384
仇	106384
肆	106050
默	105883
賴	105717
創	105717
歆	105383
蕩	105383
粲	104716
介	104716
氐	104383
側	104216
僚	104216
跡	103716
材	103549
墓	103382
邵	103216
屠	102882
驕	102882
席	102715
虔	102382
賁	102382
刀	102215
壁	102215
甫	102048
樊	102048
邯	102048
貨	101882
錫	101715
殘	101548
霍	101381
皓	101215
慈	101048
奸	101048
怪	100381
盟	100381
試	100381
僭	100381
掖	100214
駿	100047
巡	100047
綏	99881
講	99881
禦	99714
譙	99547
擾	99380
育	99214
吹	99047
藥	98880
驗	98713
供	98547
矢	98547
爰	98380
綱	98380
欣	98380
零	98213
攝	97880
薛	97713
偏	97546
擅	97379
囚	97213
遐	97213
斂	97046
畜	97046
邦	97046
審	96879
属	96712
築	96546
韋	96379
軒	96379
皮	96379
翟	96379
褒	96379
弊	96212
渾	96212
逝	96045
宦	95879
煩	95545
偃	95045
愈	95045
维	94711
篡	94211
宴	94044
杖	94044
譽	93544
竭	93211
瞻	93211
抗	93044
遲	92877
系	92711
夢	92544
牙	92377
謨	92377
伍	92044
繫	92044
麗	92044
懿	91877
饗	91877
普	91877
雒	91543
速	91543
騰	90876
罔	90710
腹	90710
葉	90543
桂	90543
限	90543
付	90376
談	90376
頌	90376
程	90209
奢	90209
桀	90043
獵	89542
内	89542
懸	89376
艾	89042
秘	89042
銳	88875
希	88875
彪	88709
斛	88709
殆	88709
鑑	88709
旁	88375
段	88042
託	87875
乏	87708
狼	87708
暢	87708
齒	87541
蒲	87541
矯	87208
侃	87208
祝	87208
繁	87041
肥	87041
弓	87041
譚	87041
憚	87041
裴	86874
壘	86874
抑	86874
掠	86708
旋	86207
过	86041
俄	86041
倍	85874
享	85707
苑	85707
阻	85707
棟	85540
靖	85540
毒	85374
劫	85207
貫	85040
敏	84873
祗	84873
閭	84873
崔	84707
歡	84707
剛	84707
檀	84707
晨	84707
祐	84540
矜	84540
橋	84207
瑞	84040
邈	83706
植	83540
釁	83540
庫	83373
緒	83373
掩	83206
豹	83206
評	82873
擇	82706
迫	82372
焚	82372
逮	82372
巫	82206
粟	82206
冰	82206
悔	82039
波	82039
競	82039
擢	81872
米	81872
乖	81872
裕	81872
甯	81872
銅	81705
逢	81705
嵩	81205
曠	81205
鄙	81038
珠	80705
虐	80538
领	80371
胥	80371
塵	80371
墨	80371
灌	80205
惜	80038
絳	80038
階	80038
説	79871
否	79871
顗	79871
格	79704
裁	79538
童	79538
抱	79538
雪	79538
撰	79371
憤	79371
算	79371
经	79037
趣	78704
哲	78704
垣	78370
貳	78370
尼	78370
黜	78204
邕	77703
乂	77703
遁	77537
敞	77370
藉	77203
冒	77203
厭	77036
楷	77036
輸	77036
驤	77036
鹽	76870
勘	76369
狂	76203
整	76203
浚	76203
藩	75869
恆	75869
旬	75702
削	75702
閣	75369
柔	75369
邳	75369
照	75036
鐵	75036
滎	75036
隙	74869
買	74869
訪	74869
翊	74702
澄	74702
訟	74369
雞	74369
籓	74369
褚	74369
租	74202
壇	74035
舅	74035
犬	74035
昧	74035
羨	73868
婢	73702
構	73535
愍	73535
例	73368
萌	73368
奄	73368
沮	73035
徑	73035
斤	73035
戈	73035
顒	73035
誘	72868
鑄	72868
洽	72868
勉	72868
巧	72701
嶠	72534
劾	72368
夙	72368
潰	72201
細	72201
際	72034
巾	71867
讒	71867
隕	71534
誦	71534
筆	71367
檢	71367
譏	71367
萇	71367
彰	71200
漏	71200
牽	71034
赫	71034
璞	71034
繆	71034
荷	70867
冢	70867
疆	70867
岸	70700
纂	70700
蔽	70700
柱	70700
釐	70533
謬	70367
綜	70367
捷	70367
慧	70200
瓚	70200
驍	70200
踰	69866
契	69866
膺	69700
弩	69533
紂	69533
旌	69366
寺	69366
值	69199
彥	69033
佛	69033
證	68866
恃	68866
貶	68866
詠	68866
轅	68699
喻	68699
恣	68699
慰	68532
枉	68532
揖	68532
偉	68366
蟲	68366
匿	68199
熊	68032
謚	68032
悟	68032
閔	67865
檄	67865
霜	67865
巨	67699
紛	67532
消	67532
淑	67365
曉	67198
忿	67198
璋	67032
曄	66698
琰	66698
停	66698
准	66531
敖	66365
輅	66365
趨	66198
无	66198
擁	66031
嫌	65864
遙	65864
牲	65864
逕	65864
版	65698
儲	65531
刃	65531
逾	65531
囂	65531
緩	65364
緯	65364
嗟	65198
滋	65198
賣	65031
款	64864
醫	64864
填	64864
狩	64864
啓	64864
蛇	64697
婚	64697
洗	64697
岱	64197
艱	64197
璧	64030
溢	64030
濬	63864
頻	63864
弦	63864
芳	63697
将	63697
棺	63530
臚	63530
狗	63363
館	63363
邁	63197
盤	63030
敷	63030
壹	63030
妙	63030
糾	62863
慨	62530
渭	62363
膠	62196
鄰	62029
鬱	61863
昕	61863
觿	61696
佩	61529
銜	61362
髮	61362
琨	61362
鬥	61196
藝	61196
畔	61196
醉	61029
誣	60862
耿	60862
誓	60695
弋	60695
募	60529
裏	60362
苞	60362
銀	60362
耆	60362
恒	60362
雀	60195
它	60028
虧	59862
枝	59695
拘	59695
孺	59528
瑜	59361
浦	59361
浩	59361
冕	59361
激	59361
岐	59195
隔	59195
缺	59195
彧	59195
課	59195
嶷	59028
束	59028
狐	58861
屏	58861
卻	58861
準	58861
裂	58694
臥	58694
飢	58528
疇	58361
禾	58361
饒	58194
譬	58194
聘	58194
祕	58194
濁	58027
隗	57861
謗	57861
斥	57861
姜	57694
陣	57694
軫	57694
提	57694
弒	57694
眉	57527
辜	57527
淺	57527
鉞	57360
鉅	57360
冥	57360
冏	57360
恤	57360
萊	57194
讎	57027
箕	57027
亢	57027
阜	56860
匪	56860
