烦	12212
比赛	12201
奇怪	12174
短发	12167
正好	12152
馀	12152
默默	12151
偷	12131
好好看	12121
摔	12106
就行了	12090
贼	12074
寂寞	12061
现实	12055
谈恋爱	12019
不来	12009
鹿晗	11976
英语	11965
受不了	11961
厕所	11952
春天	11946
现场	11939
爱国	11915
你个	11908
狗狗	11889
深	11887
南方	11885
看书	11883
年纪	11879
对了	11876
伤	11865
能量	11857
弟弟	11855
下周	11852
想念	11852
大叔	11847
同感	11842
心态	11837
房子	11816
淡定	11814
几次	11792
光	11771
洗澡	11767
不得	11755
跑步	11751
回头	11744
眉毛	11741
上学	11735
提	11734
好喝	11716
本	11707
这话	11702
我爱你	11701
按	11700
很少	11681
事儿	11669
试	11660
曾经	11646
安	11637
技术	11635
自由	11601
难得	11588
作为	11581
定	11581
注意安全	11581
对对	11577
分钟	11576
前面	11573
精神	11554
条	11548
寄	11511
关	11510
等到	11505
往	11501
高中	11475
演	11466
惨	11465
搬	11447
电视剧	11412
原谅	11409
惹	11406
剧	11381
帅气	11354
两年	11353
一点点	11352
偷偷	11339
活着	11336
多谢	11287
想着	11285
和谐	11280
到处	11278
小孩	11277
网	11274
富强	11259
半夜	11249
输	11241
火	11233
同事	11230
不信	11222
谈	11197
演技	11148
美食	11146
刚好	11131
牌子	11113
一周	11107
删	11104
旅行	11104
咧	11101
出去玩	11099
女孩子	11094
秒	11085
小可爱	11080
安全	11068
早餐	11068
捏	11065
女儿	11032
司机	11022
小说	10995
一半	10989
替	10986
减	10966
顺便	10952
吃货	10919
友善	10915
第一个	10915
室友	10908
不少	10899
学长	10892
干净	10883
上面	10872
一把	10871
真好	10867
孤独	10855
鞋	10847
不知	10846
杀	10836
线	10834
半个	10830
破	10822
提醒	10815
别说	10803
戏	10802
刚才	10781
温暖	10778
全部	10763
明星	10761
做饭	10755
没钱	10745
逗	10742
成为	10734
黑色	10708
一遍	10671
一顿	10670
没看	10639
叔叔	10632
百度	10631
做好	10620
考完	10611
伤害	10609
紧张	10596
一块	10584
体重	10577
香	10576
理由	10570
不不不	10555
哇塞	10555
目前	10538
爸妈	10531
解决	10524
消息	10517
的确	10516
噶	10511
妞	10511
闲	10511
很好	10508
早起	10508
几年	10507
一家	10490
蓝	10490
味	10462
开玩笑	10438
懒	10435
一口	10411
学习	10404
好人	10398
考研	10368
停	10350
改变	10343
带上	10333
子	10319
没想到	10315
顺利	10309
保持	10302
任何	10296
感	10284
老子	10272
屁	10271
块	10261
大佬	10260
鸟	10256
内	10252
免费	10247
口	10245
神马	10237
坐等	10229
群	10215
出差	10201
没得	10199
承认	10188
爹	10185
宝	10183
爆	10175
化妆	10173
一生	10172
将	10153
凉	10147
吃药	10141
偶	10135
气质	10121
火车	10112
风格	10108
打卡	10095
控制	10095
平安	10072
糖	10071
交	10065
没法	10048
捞	10047
会员	10046
跟着	10018
疯狂	10015
保护	10013
下面	10012
恐怖	10009
碗	9990
腰	9978
计划	9976
一场	9972
文化	9971
习惯	9970
一路	9967
整	9967
鞋子	9965
满足	9953
位置	9935
玩儿	9932
好奇	9917
蛋	9898
虐	9895
地址	9873
勒	9869
逛	9860
闹	9855
爬	9852
动	9834
任性	9821
长发	9816
生病	9810
挑	9801
摸	9799
安排	9791
附近	9787
嘻	9784
重新	9780
音乐	9763
事实	9742
四个	9742
拼	9736
必要	9728
想象	9726
舍不得	9722
太好了	9721
红色	9721
骄傲	9717
小伙伴	9710
啧啧	9706
对方	9704
回到	9701
既然	9698
能力	9692
日常	9691
相机	9682
呵	9663
酒店	9661
随时	9660
为何	9656
骑	9651
福	9646
卷	9645
小朋友	9639
属于	9638
反应	9608
茶	9608
年龄	9601
自信	9599
少年	9595
不理	9592
艾特	9589
苦	9585
代表	9574
做到	9572
广告	9560
炒	9555
三天	9547
王者	9538
朋友圈	9536
软件	9524
力	9521
泡	9521
电视	9520
神	9514
幸运	9504
收拾	9491
什么样	9490
不住	9481
对于	9469
据说	9467
口味	9459
拥有	9450
特	9450
论文	9450
小学	9435
学会	9432
牙	9430
意义	9429
地铁	9425
互相	9408
害羞	9402
周	9400
吃饱	9398
报	9385
表达	9384
这件	9377
佩服	9373
说不定	9364
健身	9363
几	9350
老大	9346
王	9334
绿	9332
好呀	9329
通知	9329
速度	9322
工资	9284
周六	9282
单	9273
成熟	9255
生命	9252
看不懂	9251
两次	9243
黄	9240
肿	9233
记	9232
这么晚	9228
比如	9194
本人	9184
吃火锅	9181
睡醒	9173
咖啡	9167
脸上	9164
赚钱	9159
依然	9153
哪天	9153
角度	9148
身高	9127
懒得	9116
咦	9114
搭	9094
方法	9076
饺子	9073
另	9061
扔	9051
时光	9049
记住	9035
修	9019
偶遇	9018
算是	9018
家人	9016
节日快乐	9001
多年	8994
药	8989
使	8988
证明	8984
坚强	8967
